"Calender_Year","Department_desc","Gender_Desc","Job_Type","Employee_Count","Avg_Age",""
"2012","Economics","Male","Faculty","375","35",""
"2012","Economics","Female","Staff","425","35",""
"2012","Economics","Female","Faculty","275","30",""
"2012","Physics","Male","Stfaff","225","28",""
"2012","Physics","Female","Faculty","275","40",""
"2012","Physics","Female","Staff","345","25",""
"2012","Physics","Female","Faculty","225","25",""
"2012","Telecom","Male","Stfaff","175","40",""
"2012","Telecom","Male","Faculty","275","37",""
"2012","Telecom","Female","Stfaff","525","39",""
"2012","Telecom","Female","Faculty","525","39",""
"2011","Economics","Male","Stfaff","465","38",""
"2011","Economics","Male","Faculty","370","33",""
"2011","Economics","Female","Staff","420","33",""
"2011","Economics","Female","Faculty","270","28",""
"2011","Physics","Male","Stfaff","220","26",""
"2011","Physics","Female","Faculty","270","38",""
"2011","Physics","Female","Staff","340","23",""
"2011","Physics","Female","Faculty","220","23",""
"2011","Telecom","Male","Stfaff","170","38",""
"2011","Telecom","Male","Faculty","270","35",""
"2011","Telecom","Female","Stfaff","520","37",""
"2011","Telecom","Female","Faculty","520","37",""
"2010","Economics","Male","Stfaff","460","36",""
"2010","Economics","Male","Faculty","365","31",""
"2010","Economics","Female","Staff","415","31",""
"2010","Economics","Female","Faculty","265","26",""
"2010","Physics","Male","Stfaff","215","24",""
"2010","Physics","Female","Faculty","265","36",""
"2010","Physics","Female","Staff","335","21",""
"2010","Physics","Female","Faculty","215","21",""
"2010","Telecom","Male","Stfaff","165","36",""
"2010","Telecom","Male","Faculty","265","33",""
"2010","Telecom","Female","Stfaff","515","35",""
"2010","Telecom","Female","Faculty","515","35",""
"2009","Economics","Male","Stfaff","455","34",""
"2009","Economics","Male","Faculty","360","29",""
"2009","Economics","Female","Staff","410","29",""
"2009","Economics","Female","Faculty","260","24",""
"2009","Physics","Male","Stfaff","210","22",""
"2009","Physics","Female","Faculty","260","34",""
"2009","Physics","Female","Staff","330","19",""
"2009","Physics","Female","Faculty","210","19",""
"2009","Telecom","Male","Stfaff","160","34",""
"2009","Telecom","Male","Faculty","260","31",""
"2009","Telecom","Female","Stfaff","510","33",""
"2009","Telecom","Female","Faculty","510","33",""
"2008","Economics","Male","Stfaff","450","32",""
"2008","Economics","Male","Faculty","355","27",""
"2008","Economics","Female","Staff","405","27",""
"2008","Economics","Female","Faculty","255","22",""
"2008","Physics","Male","Stfaff","205","20",""
"2008","Physics","Female","Faculty","265","36",""
"2008","Physics","Female","Staff","335","21",""
"2008","Physics","Female","Faculty","215","21",""
"2008","Telecom","Male","Stfaff","165","36",""
"2008","Telecom","Male","Faculty","265","33",""
"2008","Telecom","Female","Stfaff","515","35",""
"2008","Telecom","Female","Faculty","515","35",""
"2007","Economics","Male","Stfaff","455","34",""
"2007","Economics","Male","Faculty","360","29",""
"2007","Economics","Female","Staff","410","29",""
"2007","Economics","Female","Faculty","260","24",""
"2007","Physics","Male","Stfaff","210","22",""
"2007","Physics","Female","Faculty","270","38",""
"2007","Physics","Female","Staff","340","23",""
"2007","Physics","Female","Faculty","220","23",""
"2007","Telecom","Male","Stfaff","170","38",""
"2007","Telecom","Male","Faculty","270","35",""
"2007","Telecom","Female","Stfaff","520","37",""
"2007","Telecom","Female","Faculty","520","37",""
"2006","Economics","Male","Stfaff","460","36",""
"2006","Economics","Male","Faculty","365","31",""
"2006","Economics","Female","Staff","405","27",""
"2006","Economics","Female","Faculty","255","22",""
"2006","Physics","Male","Stfaff","205","20",""
"2006","Physics","Female","Faculty","265","36",""
"2006","Physics","Female","Staff","335","21",""
"2006","Physics","Female","Faculty","215","21",""
"2006","Telecom","Male","Stfaff","165","36",""
"2006","Telecom","Male","Faculty","265","33",""
"2006","Telecom","Female","Stfaff","515","35",""
"2006","Telecom","Female","Faculty","515","35",""
"2005","Economics","Male","Stfaff","455","34",""
"2005","Economics","Male","Faculty","370","33",""
"2005","Economics","Female","Staff","410","29",""
"2005","Economics","Female","Faculty","260","24",""
"2005","Physics","Male","Stfaff","210","22",""
"2005","Physics","Female","Faculty","270","38",""
"2005","Physics","Female","Staff","340","23",""
"2005","Physics","Female","Faculty","220","23",""
"2005","Telecom","Male","Stfaff","170","38",""
"2005","Telecom","Male","Faculty","270","35",""
"2005","Telecom","Female","Stfaff","520","37",""
"2005","Telecom","Female","Faculty","520","37",""
"2004","Economics","Male","Stfaff","460","36",""
"2004","Economics","Male","Faculty","375","35",""
"2004","Economics","Female","Staff","415","31",""
"2004","Economics","Female","Faculty","265","26",""
"2004","Physics","Male","Stfaff","215","24",""
"2004","Physics","Female","Faculty","275","40",""
"2004","Physics","Female","Staff","345","25",""
"2004","Physics","Female","Faculty","225","25",""
"2004","Telecom","Male","Stfaff","165","36",""
"2004","Telecom","Male","Faculty","265","33",""
"2004","Telecom","Female","Stfaff","515","35",""
"2004","Telecom","Female","Faculty","515","35",""
"2003","Economics","Male","Stfaff","455","34",""
"2003","Economics","Male","Faculty","370","33",""
"2003","Economics","Female","Staff","410","29",""
"2003","Economics","Female","Faculty","260","24",""
"2003","Physics","Male","Stfaff","210","22",""
"2003","Physics","Female","Faculty","270","38",""
"2003","Physics","Female","Staff","340","23",""
"2003","Physics","Female","Faculty","220","23",""
"2003","Telecom","Male","Stfaff","160","34",""
"2003","Telecom","Male","Faculty","260","31",""
"2003","Telecom","Female","Stfaff","510","33",""
"2003","Telecom","Female","Faculty","510","33",""
"2002","Economics","Male","Stfaff","450","32",""
"2002","Economics","Male","Faculty","365","31",""
"2002","Economics","Female","Staff","405","27",""
"2002","Economics","Female","Faculty","255","22",""
"2002","Physics","Male","Stfaff","205","20",""
"2002","Physics","Female","Faculty","265","36",""
"2002","Physics","Female","Staff","335","21",""
"2002","Physics","Female","Faculty","215","21",""
"2002","Telecom","Male","Stfaff","155","32",""
"2002","Telecom","Male","Faculty","255","29",""
"2002","Telecom","Female","Stfaff","505","31",""
"2002","Telecom","Female","Faculty","505","31",""
"2001","Economics","Male","Stfaff","445","30",""
"2001","Economics","Male","Faculty","360","29",""
"2001","Economics","Female","Staff","400","25",""
"2001","Economics","Female","Faculty","250","20",""
"2001","Physics","Male","Stfaff","200","18",""
"2001","Physics","Female","Faculty","260","34",""
"2001","Physics","Female","Staff","330","19",""
"2001","Physics","Female","Faculty","210","19",""
"2001","Telecom","Male","Stfaff","150","30",""
"2001","Telecom","Male","Faculty","250","27",""
"2001","Telecom","Female","Stfaff","500","29",""
"2001","Telecom","Female","Faculty","500","29",""
"2000","Economics","Male","Stfaff","440","28",""
"2000","Economics","Male","Faculty","355","27",""
"2000","Economics","Female","Staff","405","27",""
"2000","Economics","Female","Faculty","255","22",""
"2000","Physics","Male","Stfaff","205","20",""
"2000","Physics","Female","Faculty","265","36",""
"2000","Physics","Female","Staff","335","21",""
"2000","Physics","Female","Faculty","215","21",""
"2000","Telecom","Male","Stfaff","155","32",""
"2000","Telecom","Male","Faculty","255","29",""
"2000","Telecom","Female","Stfaff","505","31",""
"2000","Telecom","Female","Faculty","505","31",""
"1999","Economics","Male","Stfaff","445","30",""
"1999","Economics","Male","Faculty","360","29",""
"1999","Economics","Female","Staff","410","29",""
"1999","Economics","Female","Faculty","260","24",""
"1999","Physics","Male","Stfaff","210","22",""
"1999","Physics","Female","Faculty","270","38",""
"1999","Physics","Female","Staff","340","23",""
"1999","Physics","Female","Faculty","220","23",""
"1999","Telecom","Male","Stfaff","160","34",""
"1999","Telecom","Male","Faculty","260","31",""
"1999","Telecom","Female","Stfaff","510","33",""
"1999","Telecom","Female","Faculty","510","33",""
"1998","Economics","Male","Stfaff","450","32",""
"1998","Economics","Male","Faculty","365","31",""
"1998","Economics","Female","Staff","415","31",""
"1998","Economics","Female","Faculty","265","26",""
"1998","Physics","Male","Stfaff","215","24",""
"1998","Physics","Female","Faculty","275","40",""
"1998","Physics","Female","Staff","345","25",""
"1998","Physics","Female","Faculty","225","25",""
"1998","Telecom","Male","Stfaff","165","36",""
"1998","Telecom","Male","Faculty","265","33",""
"1998","Telecom","Female","Stfaff","515","35",""
"1998","Telecom","Female","Faculty","515","35",""
"1997","Economics","Male","Stfaff","455","34",""
"1997","Economics","Male","Faculty","370","33",""
"1997","Economics","Female","Staff","420","33",""
"1997","Economics","Female","Faculty","270","28",""
"1997","Physics","Male","Stfaff","220","26",""
"1997","Physics","Female","Faculty","280","42",""
"1997","Physics","Female","Staff","350","27",""
"1997","Physics","Female","Faculty","230","27",""
"1997","Telecom","Male","Stfaff","170","38",""
"1997","Telecom","Male","Faculty","270","35",""
"1997","Telecom","Female","Stfaff","520","37",""
"1997","Telecom","Female","Faculty","520","37",""
"1996","Economics","Male","Stfaff","460","36",""
"1996","Economics","Male","Faculty","375","35",""
"1996","Economics","Female","Staff","425","35",""
"1996","Economics","Female","Faculty","275","30",""
"1996","Physics","Male","Stfaff","225","28",""
"1996","Physics","Female","Faculty","285","44",""
"1996","Physics","Female","Staff","355","29",""
"1996","Physics","Female","Faculty","235","29",""
"1996","Telecom","Male","Stfaff","175","40",""
"1996","Telecom","Male","Faculty","275","37",""
"1996","Telecom","Female","Stfaff","525","39",""
"1996","Telecom","Female","Faculty","525","39",""
"1995","Economics","Male","Stfaff","455","34",""
"1995","Economics","Male","Faculty","370","33",""
"1995","Economics","Female","Staff","420","33",""
"1995","Economics","Female","Faculty","270","28",""
"1995","Physics","Male","Stfaff","220","26",""
"1995","Physics","Female","Faculty","280","42",""
"1995","Physics","Female","Staff","350","27",""
"1995","Physics","Female","Faculty","230","27",""
"1995","Telecom","Male","Stfaff","170","38",""
"1995","Telecom","Male","Faculty","270","35",""
"1995","Telecom","Female","Stfaff","520","37",""
"1995","Telecom","Female","Faculty","520","37",""
"1994","Economics","Male","Stfaff","450","32",""
"1994","Economics","Male","Faculty","365","31",""
"1994","Economics","Female","Staff","415","31",""
"1994","Economics","Female","Faculty","265","26",""
"1994","Physics","Male","Stfaff","215","24",""
"1994","Physics","Female","Faculty","275","40",""
"1994","Physics","Female","Staff","345","25",""
"1994","Physics","Female","Faculty","225","25",""
"1994","Telecom","Male","Stfaff","165","36",""
"1994","Telecom","Male","Faculty","265","33",""
"1994","Telecom","Female","Stfaff","515","35",""
"1994","Telecom","Female","Faculty","515","35",""
"1993","Economics","Male","Stfaff","445","30",""
"1993","Economics","Male","Faculty","360","29",""
"1993","Economics","Female","Staff","410","29",""
"1993","Economics","Female","Faculty","260","24",""
"1993","Physics","Male","Stfaff","210","22",""
"1993","Physics","Female","Faculty","270","38",""
"1993","Physics","Female","Staff","340","23",""
"1993","Physics","Female","Faculty","220","23",""
"1993","Telecom","Male","Stfaff","160","34",""
"1993","Telecom","Male","Faculty","260","31",""
"1993","Telecom","Female","Stfaff","510","33",""
"1993","Telecom","Female","Faculty","510","33",""
"1992","Economics","Male","Stfaff","440","28",""
"1992","Economics","Male","Faculty","355","27",""
"1992","Economics","Female","Staff","405","27",""
"1992","Economics","Female","Faculty","255","22",""
"1992","Physics","Male","Stfaff","205","20",""
"1992","Physics","Female","Faculty","265","36",""
"1992","Physics","Female","Staff","345","25",""
"1992","Physics","Female","Faculty","225","25",""
"1992","Telecom","Male","Stfaff","155","32",""
"1992","Telecom","Male","Faculty","255","29",""
"1992","Telecom","Female","Stfaff","505","31",""
"1992","Telecom","Female","Faculty","505","31",""
"1991","Economics","Male","Stfaff","435","26",""
"1991","Economics","Male","Faculty","350","25",""
"1991","Economics","Female","Staff","400","25",""
"1991","Economics","Female","Faculty","250","20",""
"1991","Physics","Male","Stfaff","210","22",""
"1991","Physics","Female","Faculty","260","34",""
"1991","Physics","Female","Staff","340","23",""
"1991","Physics","Female","Faculty","220","23",""
"1991","Telecom","Male","Stfaff","150","30",""
"1991","Telecom","Male","Faculty","250","27",""
"1991","Telecom","Female","Stfaff","500","29",""
"1991","Telecom","Female","Faculty","500","29",""
"1990","Economics","Male","Stfaff","430","24",""
"1990","Economics","Male","Faculty","345","23",""
"1990","Economics","Female","Staff","395","23",""
"1990","Economics","Female","Faculty","255","22",""
"1990","Physics","Male","Stfaff","215","24",""
"1990","Physics","Female","Faculty","265","36",""
"1990","Physics","Female","Staff","345","25",""
"1990","Physics","Female","Faculty","225","25",""
"1990","Telecom","Male","Stfaff","155","32",""
"1990","Telecom","Male","Faculty","255","29",""
"1990","Telecom","Female","Stfaff","505","31",""
"1990","Telecom","Female","Faculty","505","31",""
"1989","Economics","Male","Stfaff","435","26",""
"1989","Economics","Male","Faculty","350","25",""
"1989","Economics","Female","Staff","400","25",""
"1989","Economics","Female","Faculty","260","24",""
"1989","Physics","Male","Stfaff","220","26",""
"1989","Physics","Female","Faculty","270","38",""
"1989","Physics","Female","Staff","350","27",""
"1989","Physics","Female","Faculty","230","27",""
"1989","Telecom","Male","Stfaff","160","34",""
"1989","Telecom","Male","Faculty","260","31",""
"1989","Telecom","Female","Stfaff","510","33",""
"1989","Telecom","Female","Faculty","510","33",""
"1988","Economics","Male","Stfaff","440","28",""
"1988","Economics","Male","Faculty","355","27",""
"1988","Economics","Female","Staff","405","27",""
"1988","Economics","Female","Faculty","265","26",""
"1988","Physics","Male","Stfaff","225","28",""
"1988","Physics","Female","Faculty","275","40",""
"1988","Physics","Female","Staff","355","29",""
"1988","Physics","Female","Faculty","235","29",""
"1988","Telecom","Male","Stfaff","165","36",""
"1988","Telecom","Male","Faculty","265","33",""
"1988","Telecom","Female","Stfaff","515","35",""
"1988","Telecom","Female","Faculty","515","35",""
"1987","Economics","Male","Stfaff","445","30",""
"1987","Economics","Male","Faculty","360","29",""
"1987","Economics","Female","Staff","410","29",""
"1987","Economics","Female","Faculty","270","28",""
"1987","Physics","Male","Stfaff","230","30",""
"1987","Physics","Female","Faculty","280","42",""
"1987","Physics","Female","Staff","360","31",""
"1987","Physics","Female","Faculty","240","31",""
"1987","Telecom","Male","Stfaff","170","38",""
"1987","Telecom","Male","Faculty","270","35",""
"1987","Telecom","Female","Stfaff","520","37",""
"1987","Telecom","Female","Faculty","520","37",""
"1986","Economics","Male","Stfaff","450","32",""
"1986","Economics","Male","Faculty","365","31",""
"1986","Economics","Female","Staff","415","31",""
"1986","Economics","Female","Faculty","275","30",""
"1986","Physics","Male","Stfaff","235","32",""
"1986","Physics","Female","Faculty","285","44",""
"1986","Physics","Female","Staff","365","33",""
"1986","Physics","Female","Faculty","245","33",""
"1986","Telecom","Male","Stfaff","175","40",""
"1986","Telecom","Male","Faculty","275","37",""
"1986","Telecom","Female","Stfaff","525","39",""
"1986","Telecom","Female","Faculty","525","39",""
"1985","Economics","Male","Stfaff","455","34",""
"1985","Economics","Male","Faculty","370","33",""
"1985","Economics","Female","Staff","420","33",""
"1985","Economics","Female","Faculty","280","32",""
"1985","Physics","Male","Stfaff","240","34",""
"1985","Physics","Female","Faculty","290","46",""
"1985","Physics","Female","Staff","370","35",""
"1985","Physics","Female","Faculty","250","35",""
"1985","Telecom","Male","Stfaff","180","42",""
"1985","Telecom","Male","Faculty","280","39",""
"1985","Telecom","Female","Stfaff","530","41",""
"1985","Telecom","Female","Faculty","530","41",""
"1984","Economics","Male","Stfaff","460","36",""
"1984","Economics","Male","Faculty","375","35",""
"1984","Economics","Female","Staff","425","35",""
"1984","Economics","Female","Faculty","285","34",""
"1984","Physics","Male","Stfaff","245","36",""
"1984","Physics","Female","Faculty","295","48",""
"1984","Physics","Female","Staff","375","37",""
"1984","Physics","Female","Faculty","255","37",""
"1984","Telecom","Male","Stfaff","185","44",""
"1984","Telecom","Male","Faculty","285","41",""
"1984","Telecom","Female","Stfaff","535","43",""
"1984","Telecom","Female","Faculty","535","43",""
"1983","Economics","Male","Stfaff","465","38",""
"1983","Economics","Male","Faculty","380","37",""
"1983","Economics","Female","Staff","430","37",""
"1983","Economics","Female","Faculty","290","36",""
"1983","Physics","Male","Stfaff","250","38",""
"1983","Physics","Female","Faculty","300","50",""
"1983","Physics","Female","Staff","380","39",""
"1983","Physics","Female","Faculty","260","39",""
"1983","Telecom","Male","Stfaff","190","46",""
"1983","Telecom","Male","Faculty","290","43",""
"1983","Telecom","Female","Stfaff","540","45",""
"1983","Telecom","Female","Faculty","540","45",""
"1982","Economics","Male","Stfaff","470","40",""
"1982","Economics","Male","Faculty","385","39",""
"1982","Economics","Female","Staff","435","39",""
"1982","Economics","Female","Faculty","295","38",""
"1982","Physics","Male","Stfaff","255","40",""
"1982","Physics","Female","Faculty","305","52",""
"1982","Physics","Female","Staff","385","41",""
"1982","Physics","Female","Faculty","265","41",""
"1982","Telecom","Male","Stfaff","195","48",""
"1982","Telecom","Male","Faculty","295","45",""
"1982","Telecom","Female","Stfaff","545","47",""
"1982","Telecom","Female","Faculty","545","47",""
"1981","Economics","Male","Stfaff","475","42",""
"1981","Economics","Male","Faculty","390","41",""
"1981","Economics","Female","Staff","440","41",""
"1981","Economics","Female","Faculty","300","40",""
"1981","Physics","Male","Stfaff","260","42",""
"1981","Physics","Female","Faculty","310","54",""
"1981","Physics","Female","Staff","390","43",""
"1981","Physics","Female","Faculty","270","43",""
"1981","Telecom","Male","Stfaff","200","50",""
"1981","Telecom","Male","Faculty","300","47",""
"1981","Telecom","Female","Stfaff","550","49",""
"1981","Telecom","Female","Faculty","550","49",""
"1980","Economics","Male","Stfaff","480","44",""
"1980","Economics","Male","Faculty","395","43",""
"1980","Economics","Female","Staff","445","43",""
"1980","Economics","Female","Faculty","305","42",""
"1980","Physics","Male","Stfaff","265","44",""
"1980","Physics","Female","Faculty","315","56",""
"1980","Physics","Female","Staff","395","45",""
"1980","Physics","Female","Faculty","275","45",""
"1980","Telecom","Male","Stfaff","205","52",""
"1980","Telecom","Male","Faculty","305","49",""
"1980","Telecom","Female","Stfaff","555","51",""
"1980","Telecom","Female","Faculty","555","51",""
"1979","Economics","Male","Stfaff","485","46",""
"1979","Economics","Male","Faculty","400","45",""
"1979","Economics","Female","Staff","450","45",""
"1979","Economics","Female","Faculty","310","44",""
"1979","Physics","Male","Stfaff","270","46",""
"1979","Physics","Female","Faculty","320","58",""
"1979","Physics","Female","Staff","400","47",""
"1979","Physics","Female","Faculty","280","47",""
"1979","Telecom","Male","Stfaff","210","54",""
"1979","Telecom","Male","Faculty","310","51",""
"1979","Telecom","Female","Stfaff","560","53",""
"1979","Telecom","Female","Faculty","560","53",""
"1978","Economics","Male","Stfaff","490","48",""
"1978","Economics","Male","Faculty","405","47",""
"1978","Economics","Female","Staff","455","47",""
"1978","Economics","Female","Faculty","315","46",""
"1978","Physics","Male","Stfaff","275","48",""
"1978","Physics","Female","Faculty","325","60",""
"1978","Physics","Female","Staff","405","49",""
"1978","Physics","Female","Faculty","285","49",""
"1978","Telecom","Male","Stfaff","215","56",""
"1978","Telecom","Male","Faculty","315","53",""
"1978","Telecom","Female","Stfaff","565","55",""
"1978","Telecom","Female","Faculty","565","55",""
"1977","Economics","Male","Stfaff","495","50",""
"1977","Economics","Male","Faculty","410","49",""
"1977","Economics","Female","Staff","460","49",""
"1977","Economics","Female","Faculty","320","48",""
"1977","Physics","Male","Stfaff","280","50",""
"1977","Physics","Female","Faculty","330","62",""
"1977","Physics","Female","Staff","410","51",""
"1977","Physics","Female","Faculty","290","51",""
"1977","Telecom","Male","Stfaff","220","58",""
"1977","Telecom","Male","Faculty","320","55",""
"1977","Telecom","Female","Stfaff","570","57",""
"1977","Telecom","Female","Faculty","570","57",""
